date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,committed_purchase_kwh,control_issue_time,last_observation_end,raw_sample_label_time,observation_model,issued_charge_kwh,issued_discharge_kwh,reserve_kwh
2025-01-30,14,warmup,2025-01-30T02:10,2025-01-30T02:20,02:10-02:20,2025-01-30T00:00,2025-01-30T00:00,0.4324,650.3759416666667,0.0,660.8845333333334,0.0,0.0,0.0,0.0,0.0,0.0,660.8845333333334,0.0,6000.0,6000.0,0.0,1428.8323610666666,1428.8323610666666,0.0,2025-01-30T02:10,2025-01-30T02:10,2025-01-30T02:20,delayed_1,0.0,0.0,1200.0
2025-01-30,15,warmup,2025-01-30T02:20,2025-01-30T02:30,02:20-02:30,2025-01-30T00:00,2025-01-30T00:00,0.4367,659.53,0.0,645.6183333333333,0.0,0.0,0.0,0.0,0.0,0.0,645.6183333333333,0.0,6000.0,6000.0,0.0,1409.7076308333333,1409.7076308333333,0.0,2025-01-30T02:20,2025-01-30T02:20,2025-01-30T02:30,delayed_1,0.0,0.0,1200.0
2025-01-30,16,warmup,2025-01-30T02:30,2025-01-30T02:40,02:30-02:40,2025-01-30T00:00,2025-01-30T00:00,0.4348,660.7772208333333,0.0,621.0956333333334,0.0,0.0,0.0,0.0,0.0,0.0,621.0956333333334,0.0,6000.0,6000.0,0.0,1350.2619068666668,1350.2619068666668,0.0,2025-01-30T02:30,2025-01-30T02:30,2025-01-30T02:40,delayed_1,0.0,0.0,1200.0
2025-01-30,17,warmup,2025-01-30T02:40,2025-01-30T02:50,02:40-02:50,2025-01-30T00:00,2025-01-30T00:00,0.4335,673.8824208333333,0.0,654.3948333333334,0.0,0.0,0.0,0.0,0.0,0.0,654.3948333333334,0.0,6000.0,6000.0,0.0,1418.40080125,1418.40080125,0.0,2025-01-30T02:40,2025-01-30T02:40,2025-01-30T02:50,delayed_1,0.0,0.0,1200.0
2025-01-30,18,warmup,2025-01-30T02:50,2025-01-30T03:00,02:50-03:00,2025-01-30T00:00,2025-01-30T00:00,0.4357,689.0404166666666,0.0,705.7950000000001,0.0,0.0,0.0,0.0,0.0,0.0,705.7950000000001,0.0,6000.0,6000.0,0.0,1537.5744075,1537.5744075,0.0,2025-01-30T02:50,2025-01-30T02:50,2025-01-30T03:00,delayed_1,0.0,0.0,1200.0
2025-01-30,19,warmup,2025-01-30T03:00,2025-01-30T03:10,03:00-03:10,2025-01-30T00:00,2025-01-30T00:00,0.4374,676.7239166666667,0.0,670.5565333333333,0.0,0.0,0.0,0.0,0.0,0.0,670.5565333333333,0.0,6000.0,6000.0,0.0,1466.5071384,1466.5071384,0.0,2025-01-30T03:00,2025-01-30T03:00,2025-01-30T03:10,delayed_1,0.0,0.0,1200.0
2025-01-30,20,warmup,2025-01-30T03:10,2025-01-30T03:20,03:10-03:20,2025-01-30T00:00,2025-01-30T00:00,0.4371,676.1513,0.0,658.8305,0.0,0.0,0.0,0.0,0.0,0.0,658.8305,0.0,6000.0,6000.0,0.0,1439.87405775,1439.87405775,0.0,2025-01-30T03:10,2025-01-30T03:10,2025-01-30T03:20,delayed_1,0.0,0.0,1200.0
2025-01-30,21,warmup,2025-01-30T03:20,2025-01-30T03:30,03:20-03:30,2025-01-30T00:00,2025-01-30T00:00,0.4356,690.77125,0.0,688.785,0.0,0.0,0.0,0.0,0.0,0.0,688.785,0.0,6000.0,6000.0,0.0,1500.17373,1500.17373,0.0,2025-01-30T03:20,2025-01-30T03:20,2025-01-30T03:30,delayed_1,0.0,0.0,1200.0
2025-01-30,22,warmup,2025-01-30T03:30,2025-01-30T03:40,03:30-03:40,2025-01-30T00:00,2025-01-30T00:00,0.4353,685.8036666666666,0.0,671.02305,0.0,0.0,0.0,0.0,0.0,0.0,671.02305,0.0,6000.0,6000.0,0.0,1460.4816683249999,1460.4816683249999,0.0,2025-01-30T03:30,2025-01-30T03:30,2025-01-30T03:40,delayed_1,0.0,0.0,1200.0
2025-01-30,23,warmup,2025-01-30T03:40,2025-01-30T03:50,03:40-03:50,2025-01-30T00:00,2025-01-30T00:00,0.436,685.4988125,0.0,669.9153833333334,0.0,0.0,0.0,0.0,0.0,0.0,669.9153833333334,0.0,6000.0,6000.0,0.0,1460.4155356666668,1460.4155356666668,0.0,2025-01-30T03:40,2025-01-30T03:40,2025-01-30T03:50,delayed_1,0.0,0.0,1200.0
2025-01-30,24,warmup,2025-01-30T03:50,2025-01-30T04:00,03:50-04:00,2025-01-30T00:00,2025-01-30T00:00,0.4378,694.7116666666666,0.0,696.9616666666667,0.0,0.0,0.0,0.0,0.0,0.0,696.9616666666667,0.0,6000.0,6000.0,0.0,1525.6490883333333,1525.6490883333333,0.0,2025-01-30T03:50,2025-01-30T03:50,2025-01-30T04:00,delayed_1,0.0,0.0,1200.0
2025-01-30,25,warmup,2025-01-30T04:00,2025-01-30T04:10,04:00-04:10,2025-01-30T00:00,2025-01-30T00:00,0.4401,691.5070249999999,0.0,693.0588333333334,0.0,0.0,0.0,0.0,0.0,0.0,693.0588333333334,0.0,6000.0,6000.0,0.0,1525.0759627500001,1525.0759627500001,0.0,2025-01-30T04:00,2025-01-30T04:00,2025-01-30T04:10,delayed_1,0.0,0.0,1200.0
2025-01-30,26,warmup,2025-01-30T04:10,2025-01-30T04:20,04:10-04:20,2025-01-30T00:00,2025-01-30T00:00,0.4389,685.4309708333333,0.0,687.1350833333332,0.0,0.0,0.0,0.0,0.0,0.0,687.1350833333332,0.0,6000.0,6000.0,0.0,1507.917940375,1507.917940375,0.0,2025-01-30T04:10,2025-01-30T04:10,2025-01-30T04:20,delayed_1,0.0,0.0,1200.0
2025-01-30,27,warmup,2025-01-30T04:20,2025-01-30T04:30,04:20-04:30,2025-01-30T00:00,2025-01-30T00:00,0.4364,687.1066666666666,0.0,702.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,702.1999999999999,0.0,6000.0,6000.0,0.0,1532.2003999999997,1532.2003999999997,0.0,2025-01-30T04:20,2025-01-30T04:20,2025-01-30T04:30,delayed_1,0.0,0.0,1200.0
2025-01-30,28,warmup,2025-01-30T04:30,2025-01-30T04:40,04:30-04:40,2025-01-30T00:00,2025-01-30T00:00,0.4393,697.1903625,0.0,720.7110666666667,0.0,0.0,0.0,0.0,0.0,0.0,720.7110666666667,0.0,6000.0,6000.0,0.0,1583.0418579333336,1583.0418579333336,0.0,2025-01-30T04:30,2025-01-30T04:30,2025-01-30T04:40,delayed_1,0.0,0.0,1200.0
2025-01-30,29,warmup,2025-01-30T04:40,2025-01-30T04:50,04:40-04:50,2025-01-30T00:00,2025-01-30T00:00,0.4422,705.5252750000001,0.00015238095238095237,683.7849333333334,0.0002666666666666667,0.0,0.0,0.0,0.0,0.0,683.7846666666667,0.0,6000.0,6000.0,0.0,1511.847898,1511.847898,0.0,2025-01-30T04:40,2025-01-30T04:40,2025-01-30T04:50,delayed_1,0.0,0.0,1200.0
2025-01-30,30,warmup,2025-01-30T04:50,2025-01-30T05:00,04:50-05:00,2025-01-30T00:00,2025-01-30T00:00,0.4395,707.395,0.0,638.025,0.0,0.0,0.0,0.0,0.0,0.0,638.025,0.0,6000.0,6000.0,0.0,1402.0599374999997,1402.0599374999997,0.0,2025-01-30T04:50,2025-01-30T04:50,2025-01-30T05:00,delayed_1,0.0,0.0,1200.0
2025-01-30,31,warmup,2025-01-30T05:00,2025-01-30T05:10,05:00-05:10,2025-01-30T00:00,2025-01-30T00:00,0.4333,707.7695083333333,0.0,689.59165,0.0,0.0,0.0,0.0,0.0,0.0,689.59165,0.0,6000.0,6000.0,0.0,1494.000309725,1494.000309725,0.0,2025-01-30T05:00,2025-01-30T05:00,2025-01-30T05:10,delayed_1,0.0,0.0,1200.0
2025-01-30,32,warmup,2025-01-30T05:10,2025-01-30T05:20,05:10-05:20,2025-01-30T00:00,2025-01-30T00:00,0.4439,716.7459083333333,0.0027095238095238097,726.1567666666666,0.0037666666666666664,0.0,0.0,0.0,0.0,0.0,726.1529999999999,0.0,6000.0,6000.0,0.0,1611.6965834999999,1611.6965834999999,0.0,2025-01-30T05:10,2025-01-30T05:10,2025-01-30T05:20,delayed_1,0.0,0.0,1200.0
2025-01-30,33,warmup,2025-01-30T05:20,2025-01-30T05:30,05:20-05:30,2025-01-30T00:00,2025-01-30T00:00,0.4301,714.6870833333334,0.0,700.0516666666667,0.0,0.0,0.0,0.0,0.0,0.0,700.0516666666667,0.0,6000.0,6000.0,0.0,1505.4611091666668,1505.4611091666668,0.0,2025-01-30T05:20,2025-01-30T05:20,2025-01-30T05:30,delayed_1,0.0,0.0,1200.0
2025-01-30,34,warmup,2025-01-30T05:30,2025-01-30T05:40,05:30-05:40,2025-01-30T00:00,2025-01-30T00:00,0.3713,688.6124958333334,0.0,689.5921166666667,0.0,0.0,0.0,0.0,0.0,0.0,689.5921166666667,0.0,6000.0,6000.0,0.0,1280.2277645916668,1280.2277645916668,0.0,2025-01-30T05:30,2025-01-30T05:30,2025-01-30T05:40,delayed_1,0.0,0.0,1200.0
2025-01-30,35,warmup,2025-01-30T05:40,2025-01-30T05:50,05:40-05:50,2025-01-30T00:00,2025-01-30T00:00,0.5708,766.9400166666667,0.03772142857142857,787.4266166666666,0.05235,0.0,0.0,0.0,0.0,0.0,787.3742666666666,0.0,6000.0,6000.0,0.0,2247.1661570666665,2247.1661570666665,0.0,2025-01-30T05:40,2025-01-30T05:40,2025-01-30T05:50,delayed_1,0.0,0.0,1200.0
2025-01-30,36,warmup,2025-01-30T05:50,2025-01-30T06:00,05:50-06:00,2025-01-30T00:00,2025-01-30T00:00,0.9099,910.4566666666666,0.0,920.0716666666667,0.0,0.0,0.0,0.0,0.0,0.0,920.0716666666667,0.0,6000.0,6000.0,0.0,4185.866047500001,4185.866047500001,0.0,2025-01-30T05:50,2025-01-30T05:50,2025-01-30T06:00,delayed_1,0.0,0.0,1200.0
2025-01-30,37,warmup,2025-01-30T06:00,2025-01-30T06:10,06:00-06:10,2025-01-30T00:00,2025-01-30T00:00,0.9368,939.6809708333333,0.0,918.81505,0.0,0.0,0.0,0.0,0.0,0.0,918.81505,0.0,6000.0,6000.0,0.0,4303.7296942,4303.7296942,0.0,2025-01-30T06:00,2025-01-30T06:00,2025-01-30T06:10,delayed_1,0.0,0.0,1200.0
2025-01-30,38,warmup,2025-01-30T06:10,2025-01-30T06:20,06:10-06:20,2025-01-30T00:00,2025-01-30T00:00,0.8758,923.82125,0.525402380952381,901.3822333333333,0.72925,0.0,0.0,0.0,0.0,0.0,900.6529833333333,0.0,6000.0,6000.0,0.0,3943.959414016667,3943.959414016667,0.0,2025-01-30T06:10,2025-01-30T06:10,2025-01-30T06:20,delayed_1,0.0,0.0,1200.0
2025-01-30,39,warmup,2025-01-30T06:20,2025-01-30T06:30,06:20-06:30,2025-01-30T00:00,2025-01-30T00:00,0.8759,916.4641666666666,0.0,917.695,0.0,0.0,0.0,0.0,0.0,0.0,917.695,0.0,6000.0,6000.0,0.0,4019.0452525000005,4019.0452525000005,0.0,2025-01-30T06:20,2025-01-30T06:20,2025-01-30T06:30,delayed_1,0.0,0.0,1200.0
2025-01-30,40,warmup,2025-01-30T06:30,2025-01-30T06:40,06:30-06:40,2025-01-30T00:00,2025-01-30T00:00,0.8601,901.0971958333333,0.0,902.0970333333333,0.0,0.0,0.0,0.0,0.0,0.0,902.0970333333333,0.0,6000.0,6000.0,0.0,3879.46829185,3879.46829185,0.0,2025-01-30T06:30,2025-01-30T06:30,2025-01-30T06:40,delayed_1,0.0,0.0,1200.0
2025-01-30,41,warmup,2025-01-30T06:40,2025-01-30T06:50,06:40-06:50,2025-01-30T00:00,2025-01-30T00:00,0.8442,899.5442958333333,8.811769047619048,889.5349166666666,12.017249999999999,0.0,0.0,0.0,0.0,0.0,877.5176666666666,0.0,6000.0,6000.0,0.0,3704.002071,3704.002071,0.0,2025-01-30T06:40,2025-01-30T06:40,2025-01-30T06:50,delayed_1,0.0,0.0,1200.0
2025-01-30,42,warmup,2025-01-30T06:50,2025-01-30T07:00,06:50-07:00,2025-01-30T00:00,2025-01-30T00:00,0.8334,912.6883333333333,40.33392857142858,893.0016666666667,50.225,0.0,0.0,0.0,0.0,0.0,842.7766666666666,0.0,6000.0,6000.0,0.0,3511.8503699999997,3511.8503699999997,0.0,2025-01-30T06:50,2025-01-30T06:50,2025-01-30T07:00,delayed_1,0.0,0.0,1200.0
2025-01-30,43,warmup,2025-01-30T07:00,2025-01-30T07:10,07:00-07:10,2025-01-30T00:00,2025-01-30T00:00,0.8092,919.0525166666666,81.48521904761904,885.9378499999999,89.95841666666666,0.0,0.0,0.0,0.0,0.0,795.9794333333332,0.0,6000.0,6000.0,0.0,3220.532787266666,3220.532787266666,0.0,2025-01-30T07:00,2025-01-30T07:00,2025-01-30T07:10,delayed_1,0.0,0.0,1200.0
2025-01-30,44,warmup,2025-01-30T07:10,2025-01-30T07:20,07:10-07:20,2025-01-30T00:00,2025-01-30T00:00,0.7972,931.2105333333334,125.88158809523811,877.4791,129.59826666666666,0.0,0.0,0.0,0.0,0.0,747.8808333333334,0.0,6000.0,6000.0,0.0,2981.053001666667,2981.053001666667,0.0,2025-01-30T07:10,2025-01-30T07:10,2025-01-30T07:20,delayed_1,0.0,0.0,1200.0
2025-01-30,45,warmup,2025-01-30T07:20,2025-01-30T07:30,07:20-07:30,2025-01-30T00:00,2025-01-30T00:00,0.7644,922.15,170.79375000000002,869.7983333333333,174.025,0.0,0.0,0.0,0.0,0.0,695.7733333333333,0.0,6000.0,6000.0,0.0,2659.24568,2659.24568,0.0,2025-01-30T07:20,2025-01-30T07:20,2025-01-30T07:30,delayed_1,0.0,0.0,1200.0
2025-01-30,46,warmup,2025-01-30T07:30,2025-01-30T07:40,07:30-07:40,2025-01-30T00:00,2025-01-30T00:00,0.6899,875.4202166666666,216.62137142857142,875.6933,226.60596666666666,0.0,0.0,0.0,0.0,0.0,649.0873333333334,0.0,6000.0,6000.0,0.0,2239.026756333333,2239.026756333333,0.0,2025-01-30T07:30,2025-01-30T07:30,2025-01-30T07:40,delayed_1,0.0,0.0,1200.0
2025-01-30,47,warmup,2025-01-30T07:40,2025-01-30T07:50,07:40-07:50,2025-01-30T00:00,2025-01-30T00:00,0.86,996.0295124999999,266.0141571428571,1007.0406333333334,279.22076666666663,0.0,0.0,0.0,0.0,0.0,727.8198666666667,0.0,6000.0,6000.0,0.0,3129.625426666667,3129.625426666667,0.0,2025-01-30T07:40,2025-01-30T07:40,2025-01-30T07:50,delayed_1,0.0,0.0,1200.0
2025-01-30,48,warmup,2025-01-30T07:50,2025-01-30T08:00,07:50-08:00,2025-01-30T00:00,2025-01-30T00:00,1.1617,1213.58375,318.38392857142856,1193.5383333333332,328.30625000000003,0.0,0.0,0.0,0.0,0.0,865.2320833333331,0.0,6000.0,6000.0,0.0,5025.700556041665,5025.700556041665,0.0,2025-01-30T07:50,2025-01-30T07:50,2025-01-30T08:00,delayed_1,0.0,0.0,1200.0
2025-01-30,49,warmup,2025-01-30T08:00,2025-01-30T08:10,08:00-08:10,2025-01-30T00:00,2025-01-30T00:00,1.1683,1236.3362291666667,369.6188333333333,1232.1240666666665,375.0532333333333,0.0,0.0,0.0,0.0,0.0,857.0708333333332,0.0,6000.0,6000.0,0.0,5006.579272916666,5006.579272916666,0.0,2025-01-30T08:00,2025-01-30T08:00,2025-01-30T08:10,delayed_1,0.0,0.0,1200.0
2025-01-30,50,warmup,2025-01-30T08:10,2025-01-30T08:20,08:10-08:20,2025-01-30T00:00,2025-01-30T00:00,1.0956,1205.2996,416.8157,1213.44,410.82248333333337,0.0,0.0,0.0,0.0,0.0,802.6175166666667,0.0,6000.0,6000.0,0.0,4396.7387563,4396.7387563,0.0,2025-01-30T08:10,2025-01-30T08:10,2025-01-30T08:20,delayed_1,0.0,0.0,1200.0
2025-01-30,51,warmup,2025-01-30T08:20,2025-01-30T08:30,08:20-08:30,2025-01-30T00:00,2025-01-30T00:00,1.0849,1213.4204166666666,462.2616071428571,1218.0716666666667,445.7,0.0,0.0,0.0,0.0,0.0,772.3716666666667,0.0,6000.0,6000.0,0.0,4189.730105833333,4189.730105833333,0.0,2025-01-30T08:20,2025-01-30T08:20,2025-01-30T08:30,delayed_1,0.0,0.0,1200.0
2025-01-30,52,warmup,2025-01-30T08:30,2025-01-30T08:40,08:30-08:40,2025-01-30T00:00,2025-01-30T00:00,1.061,1210.6507000000001,511.1385619047619,1234.3985833333334,500.5491333333334,0.0,0.0,0.0,0.0,0.0,733.8494499999999,0.0,6000.0,6000.0,0.0,3893.0713322499996,3893.0713322499996,0.0,2025-01-30T08:30,2025-01-30T08:30,2025-01-30T08:40,delayed_1,0.0,0.0,1200.0
2025-01-30,53,warmup,2025-01-30T08:40,2025-01-30T08:50,08:40-08:50,2025-01-30T00:00,2025-01-30T00:00,1.043,1212.9950916666667,560.8721523809525,1226.95115,555.2006833333334,0.0,0.0,0.0,0.0,0.0,671.7504666666667,0.0,6000.0,6000.0,0.0,3503.178683666667,3503.178683666667,0.0,2025-01-30T08:40,2025-01-30T08:40,2025-01-30T08:50,delayed_1,0.0,0.0,1200.0
2025-01-30,54,warmup,2025-01-30T08:50,2025-01-30T09:00,08:50-09:00,2025-01-30T00:00,2025-01-30T00:00,1.036,1219.33375,608.0410714285714,1199.3483333333334,599.85,0.0,0.0,0.0,0.0,0.0,599.4983333333333,0.0,6000.0,6000.0,0.0,3105.4013666666665,3105.4013666666665,0.0,2025-01-30T08:50,2025-01-30T08:50,2025-01-30T09:00,delayed_1,0.0,0.0,1200.0
2025-01-30,55,warmup,2025-01-30T09:00,2025-01-30T09:10,09:00-09:10,2025-01-30T00:00,2025-01-30T00:00,1.0147,1205.9968708333333,652.4850571428572,1189.14565,645.6125666666667,0.0,0.0,0.0,0.0,0.0,543.5330833333333,0.0,6000.0,6000.0,0.0,2757.6150982916656,2757.6150982916656,0.0,2025-01-30T09:00,2025-01-30T09:00,2025-01-30T09:10,delayed_1,0.0,0.0,1200.0
2025-01-30,56,warmup,2025-01-30T09:10,2025-01-30T09:20,09:10-09:20,2025-01-30T00:00,2025-01-30T00:00,0.9922,1199.098125,701.9460666666666,1193.21125,702.6814833333333,0.0,0.0,0.0,0.0,0.0,490.5297666666668,0.0,6000.0,6000.0,0.0,2433.518172433334,2433.518172433334,0.0,2025-01-30T09:10,2025-01-30T09:10,2025-01-30T09:20,delayed_1,0.0,0.0,1200.0
2025-01-30,57,warmup,2025-01-30T09:20,2025-01-30T09:30,09:20-09:30,2025-01-30T00:00,2025-01-30T00:00,0.97,1201.2908333333335,753.3821428571428,1197.7583333333334,754.0,0.0,0.0,0.0,0.0,0.0,443.75833333333344,0.0,6000.0,6000.0,0.0,2152.227916666667,2152.227916666667,0.0,2025-01-30T09:20,2025-01-30T09:20,2025-01-30T09:30,delayed_1,0.0,0.0,1200.0
2025-01-30,58,warmup,2025-01-30T09:30,2025-01-30T09:40,09:30-09:40,2025-01-30T00:00,2025-01-30T00:00,0.9422,1190.6498375,794.9190500000001,1194.9671333333333,774.2287666666666,0.0,0.0,0.0,0.0,0.0,420.7383666666667,0.0,6000.0,6000.0,0.0,1982.098445366667,1982.098445366667,0.0,2025-01-30T09:30,2025-01-30T09:30,2025-01-30T09:40,delayed_1,0.0,0.0,1200.0
2025-01-30,59,warmup,2025-01-30T09:40,2025-01-30T09:50,09:40-09:50,2025-01-30T00:00,2025-01-30T00:00,0.9569,1190.2782208333333,830.394792857143,1199.6403166666666,809.5384166666666,0.0,0.0,0.0,0.0,0.0,390.1019,0.0,6000.0,6000.0,0.0,1866.4425405499999,1866.4425405499999,0.0,2025-01-30T09:40,2025-01-30T09:40,2025-01-30T09:50,delayed_1,0.0,0.0,1200.0
2025-01-30,60,warmup,2025-01-30T09:50,2025-01-30T10:00,09:50-10:00,2025-01-30T00:00,2025-01-30T00:00,0.9977,1193.1070833333333,868.9392857142857,1204.0383333333332,866.9562500000001,0.0,0.0,0.0,0.0,0.0,337.0820833333331,0.0,6000.0,6000.0,0.0,1681.5339727083324,1681.5339727083324,0.0,2025-01-30T09:50,2025-01-30T09:50,2025-01-30T10:00,delayed_1,0.0,0.0,1200.0
2025-01-30,61,warmup,2025-01-30T10:00,2025-01-30T10:10,10:00-10:10,2025-01-30T00:00,2025-01-30T00:00,0.9919,1168.4782541666666,916.1639857142857,1185.0814333333333,906.5894,0.0,0.0,0.0,0.0,0.0,278.4920333333333,0.0,6000.0,6000.0,0.0,1381.1812393166667,1381.1812393166667,0.0,2025-01-30T10:00,2025-01-30T10:00,2025-01-30T10:10,delayed_1,0.0,0.0,1200.0
2025-01-30,62,warmup,2025-01-30T10:10,2025-01-30T10:20,10:10-10:20,2025-01-30T00:00,2025-01-30T00:00,0.9588,1156.6178458333334,958.8524666666666,1169.7888833333334,929.8956499999999,0.0,0.0,0.0,0.0,0.0,239.89323333333346,0.0,6000.0,6000.0,0.0,1150.0481606000005,1150.0481606000005,0.0,2025-01-30T10:10,2025-01-30T10:10,2025-01-30T10:20,delayed_1,0.0,0.0,1200.0
2025-01-30,63,warmup,2025-01-30T10:20,2025-01-30T10:30,10:20-10:30,2025-01-30T00:00,2025-01-30T00:00,0.9549,1168.8291666666667,982.2741071428571,1167.7133333333334,944.0749999999999,0.0,0.0,0.0,0.0,0.0,223.63833333333343,0.0,6000.0,6000.0,0.0,1067.7612225000005,1067.7612225000005,0.0,2025-01-30T10:20,2025-01-30T10:20,2025-01-30T10:30,delayed_1,0.0,0.0,1200.0
2025-01-30,64,warmup,2025-01-30T10:30,2025-01-30T10:40,10:30-10:40,2025-01-30T00:00,2025-01-30T00:00,0.9839,1174.7053708333333,983.6530023809524,1162.7911000000001,955.02895,0.0,0.0,0.0,0.0,0.0,207.76215000000013,0.0,6000.0,6000.0,0.0,1022.0858969250007,1022.0858969250007,0.0,2025-01-30T10:30,2025-01-30T10:30,2025-01-30T10:40,delayed_1,0.0,0.0,1200.0
2025-01-30,65,warmup,2025-01-30T10:40,2025-01-30T10:50,10:40-10:50,2025-01-30T00:00,2025-01-30T00:00,0.799,1166.151675,993.8312214285717,1157.66335,983.11135,0.0,0.0,0.0,0.0,0.0,174.55200000000002,0.0,6000.0,6000.0,0.0,697.3352400000001,697.3352400000001,0.0,2025-01-30T10:40,2025-01-30T10:40,2025-01-30T10:50,delayed_1,0.0,0.0,1200.0
2025-01-30,66,warmup,2025-01-30T10:50,2025-01-30T11:00,10:50-11:00,2025-01-30T00:00,2025-01-30T00:00,0.5025,1157.97375,1020.7151785714285,1159.1966666666667,1023.80625,0.0,0.0,0.0,0.0,0.0,135.39041666666674,0.0,6000.0,6000.0,0.0,340.16842187500015,340.16842187500015,0.0,2025-01-30T10:50,2025-01-30T10:50,2025-01-30T11:00,delayed_1,0.0,0.0,1200.0
2025-01-30,67,warmup,2025-01-30T11:00,2025-01-30T11:10,11:00-11:10,2025-01-30T00:00,2025-01-30T00:00,0.4662,1169.5168708333333,1042.28,1168.0121166666665,1047.532,0.0,0.0,0.0,0.0,0.0,120.48011666666662,0.0,6000.0,6000.0,0.0,280.83915194999986,280.83915194999986,0.0,2025-01-30T11:00,2025-01-30T11:00,2025-01-30T11:10,delayed_1,0.0,0.0,1200.0
2025-01-30,68,warmup,2025-01-30T11:10,2025-01-30T11:20,11:10-11:20,2025-01-30T00:00,2025-01-30T00:00,0.5007,1172.7826208333333,1043.095342857143,1164.2182500000001,1040.7350166666668,0.0,0.0,0.0,0.0,0.0,123.48323333333337,0.0,6000.0,6000.0,0.0,309.14027465000015,309.14027465000015,0.0,2025-01-30T11:10,2025-01-30T11:10,2025-01-30T11:20,delayed_1,0.0,0.0,1200.0
2025-01-30,69,warmup,2025-01-30T11:20,2025-01-30T11:30,11:20-11:30,2025-01-30T00:00,2025-01-30T00:00,0.4827,1166.8166666666668,1034.7491071428572,1153.165,1042.625,0.0,0.0,0.0,0.0,0.0,110.53999999999996,0.0,6000.0,6000.0,0.0,266.7882899999999,266.7882899999999,0.0,2025-01-30T11:20,2025-01-30T11:20,2025-01-30T11:30,delayed_1,0.0,0.0,1200.0
2025-01-30,70,warmup,2025-01-30T11:30,2025-01-30T11:40,11:30-11:40,2025-01-30T00:00,2025-01-30T00:00,0.4785,1173.8769208333333,1043.5489,1157.2094666666667,1099.9092333333333,0.0,0.0,0.0,0.0,0.0,57.30023333333338,0.0,6000.0,6000.0,0.0,137.09080825000012,137.09080825000012,0.0,2025-01-30T11:30,2025-01-30T11:30,2025-01-30T11:40,delayed_1,0.0,0.0,1200.0
2025-01-30,71,warmup,2025-01-30T11:40,2025-01-30T11:50,11:40-11:50,2025-01-30T00:00,2025-01-30T00:00,0.4662,1155.1068375,1055.0231547619048,1146.5865999999999,1102.3889666666666,0.0,0.0,0.0,0.0,0.0,44.197633333333215,0.0,6000.0,6000.0,0.0,103.02468329999972,103.02468329999972,0.0,2025-01-30T11:40,2025-01-30T11:40,2025-01-30T11:50,delayed_1,0.0,0.0,1200.0
2025-01-30,72,warmup,2025-01-30T11:50,2025-01-30T12:00,11:50-12:00,2025-01-30T00:00,2025-01-30T00:00,0.4432,1108.15625,1054.3446428571428,1107.57,1056.4937499999999,0.0,0.0,0.0,0.0,0.0,51.07625000000007,0.0,6000.0,6000.0,0.0,113.18497000000015,113.18497000000015,0.0,2025-01-30T11:50,2025-01-30T11:50,2025-01-30T12:00,delayed_1,0.0,0.0,1200.0
2025-01-30,73,warmup,2025-01-30T12:00,2025-01-30T12:10,12:00-12:10,2025-01-30T00:00,2025-01-30T00:00,0.4411,1077.0449125,1040.4531761904761,1065.6195166666666,1080.5630833333332,0.0,0.0,0.0,0.0,0.0,0.0,14.943566666666584,6000.0,6000.0,0.0,0.0,0.0,0.0,2025-01-30T12:00,2025-01-30T12:00,2025-01-30T12:10,delayed_1,0.0,0.0,1200.0
2025-01-30,74,warmup,2025-01-30T12:10,2025-01-30T12:20,12:10-12:20,2025-01-30T00:00,2025-01-30T00:00,0.4551,1080.7816958333333,1026.3979666666667,1080.6657166666666,1117.9436166666667,0.0,0.0,0.0,0.0,0.0,0.0,37.277900000000045,6000.0,6000.0,0.0,0.0,0.0,0.0,2025-01-30T12:10,2025-01-30T12:10,2025-01-30T12:20,delayed_1,0.0,0.0,1200.0
2025-01-30,75,warmup,2025-01-30T12:20,2025-01-30T12:30,12:20-12:30,2025-01-30T00:00,2025-01-30T00:00,0.4463,1094.3870833333333,1017.2169642857144,1114.8466666666666,1132.85625,0.0,0.0,0.0,0.0,0.0,0.0,18.009583333333467,6000.0,6000.0,0.0,0.0,0.0,0.0,2025-01-30T12:20,2025-01-30T12:20,2025-01-30T12:30,delayed_1,0.0,0.0,1200.0
2025-01-30,76,warmup,2025-01-30T12:30,2025-01-30T12:40,12:30-12:40,2025-01-30T00:00,2025-01-30T00:00,0.4113,1079.8226916666667,1007.2112095238095,1074.4949833333333,1146.2080333333333,0.0,0.0,0.0,0.0,0.0,0.0,71.71305000000007,6000.0,6000.0,0.0,0.0,0.0,0.0,2025-01-30T12:30,2025-01-30T12:30,2025-01-30T12:40,delayed_1,0.0,0.0,1200.0
