date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh,v2b_total_cost_yuan,difference_vs_v2b_yuan
2025-08-20,1,75294.2049576724,3159.075166836804,78453.2801245092,47588.63093514795,12019.115714912687,59607.74665006064,20688.41152265463,16757.61333335025,3871.790868538154,58,1,1588.2946444729582,20,291.83999447859674,6000.0,6000.0,59607.74665006064,0.0
2025-08-21,1,76705.1674983607,873.5119895080184,77578.6794878687,48407.84679515193,3193.6487186441177,51601.49551379604,21596.266425449787,17492.975804614325,7630.970383699921,28,1,437.1498172306508,12,3118.0049401603565,6000.0,6000.0,51601.49551379604,0.0
2025-08-22,1,41982.29141533379,1063.2233568345446,43045.51477216834,24617.710858699484,3805.9958600409054,28423.706718740388,16000.0,12959.999999999998,18774.94537216833,38,1,297.05516767431754,6,1408.0735300904266,6000.0,6000.0,28519.370175081498,-95.66345634110985
2025-08-23,1,42219.5871056671,345.3100264047894,42564.89713207189,24882.098844097065,1067.7606738092295,25949.859517906294,16000.0,12959.999999999998,16994.89098207189,20,1,73.15042535201974,3,1295.903765812232,6000.0,6000.000000000004,25846.09162457296,103.76789333333363
2025-08-24,1,78870.42188048146,408.7824520566609,79279.20433253812,49745.185590951914,1548.7143444369253,51293.899935388836,21814.25095359798,17669.543272414365,11400.907168021167,22,1,21.178934237587782,2,3192.6283251142036,6000.000000000004,6000.0,51293.899935388836,0.0
2025-08-25,1,79067.04975837294,1750.382731176094,80817.43248954904,49890.60918547745,6297.484508858958,56188.09369433641,22188.99996645108,17973.08997282537,5828.435479256666,35,1,948.6408198982949,13,2354.1961923852755,6000.0,6000.0,56188.09369433641,0.0
2025-08-26,1,80031.6036314835,396.3665964224616,80427.97022790596,50437.771973090305,1554.1710112938122,51991.94298438412,22180.06788116672,17965.85498374504,10684.938947150938,17,1,15.201386665538394,2,3102.5316205402955,6000.0,6000.0,51991.94298438412,0.0
2025-08-27,1,79871.11419151696,340.86699671667316,80211.98118823364,50383.166661241674,1642.1555715899497,52025.32223283162,22268.290482321194,18037.315290680166,8066.85712992593,15,1,0.0,0,1680.2230024138526,6000.0,6000.0,52025.32223283162,0.0
2025-08-28,1,79015.82993436466,2784.962198302407,81800.79213266708,50103.443340868995,10536.529696066014,60639.97303693501,22268.95525366514,18037.853755468765,6801.895651137371,39,1,2220.3983740238364,18,2411.897610710056,6000.0,6000.0,60639.97303693501,0.0
2025-08-29,1,43221.70544113136,377.9290207113713,43599.63446184273,25661.14458104998,1504.1780794126425,27165.32266046262,16017.26264667355,12973.982743805575,18001.134208974752,20,1,152.6574763023334,8,760.2975687562277,6000.0,6000.000000000001,26959.02779458969,206.29486587293286
2025-08-30,1,43132.993454153744,476.51344110315296,43609.5068952569,25573.958542938086,1444.5128498692873,27018.471392807372,16033.943333216128,12987.494099905063,22050.337828612497,24,1,132.01227006372983,5,2197.2583948564666,6000.000000000001,6000.0,26953.19515204198,65.2762407653936
2025-08-31,1,80360.80352968293,151.22230073129944,80512.02583041423,50947.935147721495,532.357198652283,51480.292346373775,22167.431734045345,17955.61970457673,9653.59071761228,11,1,49.50161029834794,3,3022.8431212885125,6000.0,6000.0,51480.292346373775,0.0
2025-09-01,1,80778.72890296254,0.0,80778.72890296254,51078.80867380731,0.0,51078.80867380731,22111.25509868095,17910.11662993157,23003.45590087982,0,0,0.0,0,6764.188744622412,6000.0,6000.0,51078.80867380731,0.0
2025-09-02,1,79592.97366687293,0.0,79592.97366687293,50227.892529978766,0.0,50227.892529978766,21970.421920614957,17796.04175569812,21360.837651956084,0,0,0.0,0,3859.008034620157,6000.0,6000.0,50227.892529978766,0.0
2025-09-03,1,79350.31365183773,0.0,79350.31365183773,50017.61435664379,0.0,50017.61435664379,22087.95561780035,17891.24405041829,19605.884834455665,0,0,0.0,0,5887.089643567761,6000.0,6000.0,50017.61435664379,0.0
2025-09-04,1,78648.6838737285,3.9847197704585824,78652.66859349897,49683.35045274459,23.145244786708673,49706.495697531296,21679.637621277045,17560.506473234407,20607.97189545632,1,1,0.0,0,5615.743395617053,6000.0,6000.0,49706.495697531296,0.0
2025-09-05,1,42231.793615325325,123.06149904592803,42354.855114371254,24970.715652418025,287.0561604673449,25257.77181288537,16000.000000000002,12960.0,32490.593447704585,4,1,123.06149904592803,4,3006.5237127920955,6000.0,6000.0,24970.715652418025,287.05616046734576
2025-09-06,1,41953.199311863405,14.603880301919162,41967.803192165324,24757.978718633574,36.98963027776281,24794.968348911338,16000.0,12960.0,31206.71949216532,3,1,12.010030301919187,2,2466.544016610267,6000.0,6000.0,24766.926204208576,28.042144702762016
2025-09-07,1,75716.15592284623,197.75811600586624,75913.91403885209,48045.76634960358,812.8912096120947,48858.65755921567,21700.498491967173,17577.403778493415,16829.835708711675,9,1,125.24238140638909,5,3939.332279815014,6000.0,6000.0,48858.65755921567,0.0
2025-09-08,1,70442.93922460565,1321.311051011413,71764.25027561706,44042.924659914286,5633.967643223784,49676.89230313807,21459.842329199306,17382.47228665144,8291.310699735866,25,1,669.2749348119123,13,3176.519862985731,6000.0,6000.0,49676.89230313807,0.0
2025-09-09,1,70538.63499059551,65.59711734814783,70604.23210794367,44153.9702188507,254.70775575954704,44408.67797461025,21540.266921310074,17447.616206261162,13408.747126228076,8,1,0.0,0,3641.4003946882103,6000.0,6000.0,44408.67797461025,0.0
2025-09-10,1,69921.19569878932,1981.539549980262,71902.73524876959,43834.45562855278,8517.996389907728,52352.452018460506,21483.309225818255,17401.480472912786,6504.907845864118,35,1,1396.3210858280231,17,1017.3360946148924,6000.0,6000.0,52352.452018460506,0.0
2025-09-11,1,70245.38759591574,191.082207153197,70436.46980306895,43874.18987351062,828.6595176306166,44702.84939114124,21633.270582995814,17522.94917222661,12830.062608966407,8,1,43.294536485063645,2,2844.044991996127,6000.0,6000.0,44702.84939114124,0.0
2025-09-12,1,35159.60775039103,298.9746296194989,35458.58238001053,19806.356531277466,993.6631564797236,20800.01968775719,16000.635824004097,12960.515017443318,20866.80537344975,18,1,49.46934644126122,5,1496.8149991899784,6000.0,6000.000000000002,20690.031441292856,109.98824646433422
2025-09-13,1,34282.21831801741,413.41735756114537,34695.63567557855,18960.130026400744,1749.9495544552658,20710.07958085601,16000.0,12960.0,23648.53419224522,18,1,94.71568698512965,4,1150.4305034177435,6000.000000000002,6000.000000000002,20488.72866388101,221.35091697499956
2025-09-14,1,66620.47519495485,1793.6160103434681,68414.09120529832,41316.08515746452,6136.785035018817,47452.87019248334,21643.005840003076,17530.834730402494,4202.595345697743,52,1,991.8533434042076,24,1386.7417618925417,6000.000000000002,6000.0,47408.486174004676,44.38401847866044
2025-09-15,1,63969.52297128062,2161.4066404357673,66130.92961171639,39089.10434698753,8863.798685802542,47952.90303279008,21546.711031519742,17452.835935530995,6970.0238823943,64,1,546.1594634340977,11,937.983861961161,6000.0,6000.0,47657.24826875585,295.6547640342251
2025-09-16,1,63901.66044096393,3555.1059163489554,67456.76635731288,39384.25740176925,11609.863035011711,50994.12043678096,21541.28009520885,17448.43687711917,3872.1531558898755,79,1,1790.535578795142,27,1435.2987094796313,6000.0,6000.0,50252.21746460302,741.9029721779443
2025-09-17,1,65534.52151946988,2042.1595361184754,67576.68105558836,40318.11741201743,7256.762126360626,47574.87953837806,21540.690500818935,17447.959305663342,3523.8314604327666,59,1,1033.0926735388123,19,789.8060826358746,6000.0,6000.0,47328.080888639015,246.79864973904478
2025-09-18,1,66159.37835784807,1090.9257549076005,67250.30411275566,40828.61742494047,4965.377102568597,45793.994527509065,21486.209595812637,17403.82977260824,4211.873172884598,46,1,184.19541999511193,10,984.9349767084029,6000.0,6000.0,45478.029818328636,315.96470918042905
2025-09-19,1,32801.28657125844,1067.9873841840083,33869.27395544245,17874.898749792246,3583.21406177086,21458.112811563107,16000.0,12960.0,14727.921638775779,41,1,88.41185890718725,4,905.5399264875069,6000.0,6000.0,21458.112811563107,0.0
2025-09-20,1,33302.709757804594,850.3486590030645,34153.05841680766,18225.75115859999,3334.4181973477534,21560.169355947743,16000.0,12960.0,15467.624683474327,45,1,207.18219628804513,6,534.5796157774507,6000.0,6000.000000000001,21267.7144746398,292.45488130794183
2025-09-21,1,70256.46891368183,555.4426992987825,70811.91161298062,43499.20684995272,2162.6534201274635,45661.860270080186,21653.793846591252,17539.573015738915,8410.20329879495,33,1,101.79905366871651,7,3377.3922282875546,6000.000000000001,6000.000000000002,45448.656764994535,213.20350508565025
2025-09-22,1,67977.78155041841,2025.301017391384,70003.08256780979,41759.82089471235,7530.655468294857,49290.476363007205,21515.235207611087,17427.340518164983,5301.1679950303605,64,1,481.4703188201455,12,1895.1609156712361,6000.000000000002,6000.0,49341.890763573974,-51.41440056676947
2025-09-23,1,69096.93743109402,1803.0733783242126,70900.01080941824,42596.68559909094,7808.972182633616,50405.657781724556,21527.942935297575,17437.633777591036,4693.0860683783585,59,1,271.18494795367803,9,1268.6433118502437,6000.0,6000.0,50462.25653844215,-56.59875671759073
2025-09-24,1,69645.29840224658,983.4368278222692,70628.73523006885,43021.037274548595,3773.2445035247943,46794.28177807339,21548.814067937554,17454.53939502942,5471.235457160716,44,1,120.91375412178343,7,1660.7611942962424,6000.0,6000.0,46234.58384440667,559.6979336667209
2025-09-25,1,69401.87075712648,1249.7949486125995,70651.66570573908,43055.83530481328,4592.898887909233,47648.73419272251,21453.636622594684,17377.445664301697,6240.025847446092,40,1,305.7568289972369,8,2057.003267716617,6000.0,6000.0,47701.330359999774,-52.596167277260975
2025-09-26,1,33889.78572476829,342.2195664542319,34232.00529122252,18652.25062740213,1336.1504810792394,19988.40110848137,15999.999999999998,12960.000000000002,13497.76179122253,23,1,86.08490830560379,6,991.7185817353782,6000.0,6000.0,19988.40110848137,0.0
2025-09-27,1,34141.48039862482,1288.1654832665965,35429.64588189142,18850.74077418758,4968.549177443691,23819.28995163127,16000.000000000004,12960.0,14588.343631891412,54,1,410.54420740792796,15,513.8628532983666,6000.0,6000.000000000002,24439.19038554347,-619.9004339122002
2025-09-28,1,71632.37975703306,713.8731131013483,72346.25287013441,44465.222650068616,2709.5649753308535,47174.78762539947,21731.47744333295,17602.49672909969,4729.642989234488,40,1,184.83892995318934,12,750.0017615325335,6000.000000000002,6000.0,47100.88306689144,73.90455850803119
2025-09-29,1,71051.72694050382,1078.966527503617,72130.69346800745,43942.37473731746,4803.887414432696,48746.262151750154,21691.688817446277,17570.267942131486,5249.380992692646,44,1,147.89486843851603,7,1256.545646835108,6000.0,6000.0,48230.490406147874,515.7717456022801
2025-09-30,1,71858.87417551142,1544.3950709087683,73403.26924642018,44674.886275145655,6628.873154456976,51303.75942960263,21750.927483422234,17618.25126157201,3848.418257903296,53,1,411.2780896866144,13,754.7303001898745,6000.0,6000.0,51002.823111413396,300.93631818923313
2025-10-01,1,72568.78156728618,126.00261391724456,72694.78418120342,45015.24901248375,274.46147299500547,45289.710485478754,21826.244801472993,17679.258289193123,18886.276135590215,8,1,0.0,0,6047.844635199179,6000.0,6000.0,45289.710485478754,0.0
2025-10-02,1,70939.04728469944,182.55544120654966,71121.60272590599,44164.38853729254,419.5034759886142,44583.892013281155,21789.18675465977,17649.241271274415,15250.874125853969,16,1,48.546082596393944,4,3820.1063600454945,6000.0,6000.000000000001,44723.40107482181,-139.50906154065888
2025-10-03,1,33831.97668185288,72.4348483484672,33904.411530201345,18480.954282344832,165.8196430646539,18646.773925409485,16000.0,12960.0,23047.257830201343,8,1,1.7141666666668698,1,1979.9151238123443,6000.000000000001,6000.0,18642.467081659484,4.306843750000553
2025-10-04,1,34251.98812793319,191.93424602955247,34443.92237396274,18819.080207462237,642.6971598294551,19461.777367291692,16000.0,12959.999999999998,18307.939940629407,15,1,35.29260299193538,2,1583.193528605265,6000.0,6000.0,19380.937006763925,80.84036052776719
2025-10-05,1,68421.13425011456,258.9967594476715,68680.13100956223,42515.23149754293,558.1069046062876,43073.33840214922,21676.271133166832,17557.77961786513,9825.678427593859,13,1,38.575578319515444,3,2935.113380725847,6000.0,6000.000000000001,43073.33840214922,0.0
2025-10-06,1,67949.68636111743,439.45753778504684,68389.14389890248,42333.82776406267,1008.3831418614345,43342.210905924105,21603.144107146043,17498.5467267883,6551.437268544733,15,1,392.7193008299962,9,2113.1112616500277,6000.000000000001,6000.0,43342.210905924105,0.0
2025-10-07,1,67681.1285868805,431.96362211851203,68113.092208999,42194.67019111142,1582.9761034418127,43777.64629455323,21591.71933649605,17489.292662561802,6239.102535064764,22,1,182.89379132028728,8,1524.3956551745516,6000.0,6000.0,43777.64629455323,0.0
2025-10-08,1,65059.248360985155,874.8855641146394,65934.1339250998,39862.461528117616,2841.167392214824,42703.62892033244,21415.013613790034,17346.16102716993,5386.785671813021,29,1,522.3240385229262,12,1462.13982851691,6000.0,6000.000000000002,42703.62892033244,0.0
2025-10-09,1,65936.35573951121,247.66320522343221,66184.01894473465,40461.97110773219,960.4348418212946,41422.40594955348,21392.792428333993,17328.161866950537,6359.4067000178575,19,1,61.4699111584232,5,1222.481486536763,6000.000000000002,6000.0,41422.40594955348,0.0
2025-10-10,1,32267.516010859,523.7656051980522,32791.28161605705,16825.11932021554,1694.466127721675,18519.585447937217,16132.199363096135,13067.08148410787,20382.55282040212,33,1,80.5832120645573,5,1066.708065177748,6000.0,6000.000000000002,18363.442662101726,156.14278583549094
2025-10-11,1,33225.588962012895,164.79512970409553,33390.38409171699,17397.407529351873,602.3277346655117,17999.735264017385,16423.660665817904,13303.165139312501,16163.574981878251,14,1,89.50122614441739,4,884.9022699067539,6000.000000000002,6000.000000000001,17747.080697610178,252.6545664072073
2025-10-12,1,66155.79961200368,846.9325565534936,67002.73216855718,40501.39817348208,3352.1248370529024,43853.523010534984,21364.84034758356,17305.520681542683,4428.456519182972,40,1,594.8498110681855,21,1145.3886018827645,6000.000000000001,6000.0,43908.95869894369,-55.435688408702845
2025-10-13,1,67121.0162205885,283.2047181170458,67404.22093870555,41146.55716645576,1161.3433729632231,42307.90053941898,21387.158271237073,17323.598199702028,6313.265567170494,18,1,26.54995819468718,2,1167.652341609798,6000.0,6000.000000000002,42307.90053941898,0.0
2025-10-14,1,66751.13735450912,948.8422628221757,67699.9796173313,40893.036591099975,3938.0176651391307,44831.054256239106,21406.798134692603,17339.506489101008,2858.858688406367,55,1,309.4362292839279,14,452.9305329846034,6000.000000000002,6000.0,44831.054256239106,0.0
2025-10-15,1,65708.93808814138,2235.350808871468,67944.28889701286,39868.17025834819,9546.82458298335,49414.99484133154,21392.143073742875,17327.635889731733,1959.75806300171,70,1,1297.1557027484816,28,541.8798542392797,6000.0,6000.0,49414.99484133155,-7.275957614183426e-12
2025-10-16,1,67133.43603469954,2402.2625926174496,69535.69862731699,40905.98537355112,10231.36627563249,51137.351649183605,21525.609635238136,17435.74380454289,2479.359846621736,60,1,526.2236454787285,13,444.6693931475937,6000.0,6000.000000000001,51137.35164918361,-7.275957614183426e-12
2025-10-17,1,32325.114116812758,535.7086288505996,32860.822745663354,16603.76663970473,2405.6921679149095,19009.458807619638,16633.97067392083,13473.516245875875,13696.169000951737,36,1,40.6106002829315,4,977.2986000878973,6000.000000000001,6000.000000000002,19009.458807619638,0.0
2025-10-18,1,33048.95370492923,366.64728013366397,33415.60098506289,17114.283769156704,1199.9895605180425,18314.273329674746,16796.77879602298,13605.390824778617,14147.619747151863,28,1,47.400972759573506,5,1301.594702644124,6000.000000000002,6000.0,18314.273329674746,0.0
2025-10-19,1,70779.89011979783,1251.9797386357193,72031.86985843355,43192.17035136568,5275.0640084397355,48467.234359805414,22340.864771784927,18096.10046514579,3901.3830184610765,55,1,226.47678920346675,7,775.1533787791627,6000.0,6000.0,48464.98170293845,2.2526568669636617
2025-10-20,1,72196.77400627971,1149.286341092813,73346.06034737252,44357.15532743281,5299.523785036096,49656.679112468904,22557.66893788819,18271.71183968943,4619.320882507097,38,1,363.53442112308,11,1289.4541472881765,6000.0,6000.000000000002,49650.880373263535,5.798739205369202
2025-10-21,1,73410.1818111562,880.4234409621562,74290.60525211836,45113.290104838044,2969.520232186665,48082.81033702471,22829.653866306322,18492.01963170812,3490.3896675201577,37,1,465.9513381506994,16,1041.5264265298042,6000.000000000002,6000.0,48005.953561520386,76.85677550432592
2025-10-22,1,73488.73273402282,1506.5984631448182,74995.33119716764,44873.10037295242,7458.856593626304,52331.95696657872,23057.819659728506,18676.833924380087,5059.448761819221,43,1,129.97301821221413,6,1620.1087454345495,6000.0,6000.0,52290.823862831254,41.13310374746652
2025-10-23,1,74457.66563827948,462.51659760870837,74920.18223588819,45733.82900052929,2022.7414051457222,47756.57040567501,23623.79785646979,19135.27626374053,7052.163609825583,28,1,126.05990233301372,4,2361.077590255295,6000.0,6000.0,47756.57040567501,0.0
2025-10-24,1,33325.49222261435,746.5696762910534,34072.061898905406,17252.731986088074,3593.598922653446,20846.330908741522,17015.524881694495,13782.575154172542,12419.061454716786,37,1,88.94669965784945,4,547.6838518489277,6000.0,6000.0,20812.847654527057,33.48325421446498
2025-10-25,1,34019.462124301936,611.5499008384555,34631.01202514039,17704.140496681284,2343.6450637849016,20047.78556046619,17237.286689556757,13962.202218540973,11957.494820791271,27,1,196.46002714360907,5,1053.7458391414284,6000.0,6000.000000000001,19681.829430098354,365.9561303678347
2025-10-26,1,75651.00364098167,307.3770105653003,75958.38065154696,46753.66743038852,1092.3382139577122,47846.00564434623,23630.75330910552,19140.91018037547,6924.225506150243,20,1,125.47635431917774,6,3006.0488100849716,6000.000000000001,6000.0,47846.00564434623,0.0
2025-10-27,1,75888.47769727936,444.73564118305046,76333.21333846242,46949.189062093836,1690.4200631579006,48639.609125251736,23628.136719021295,19138.790742407247,8291.285695181696,33,1,91.07751533942485,6,2902.8984747964937,6000.0,6000.0,48713.73955735589,-74.13043210415344
2025-10-28,1,75954.58568210783,340.7618960690337,76295.34757817686,46941.65322934992,1425.8780950547264,48367.53132440465,23671.233159226776,19173.69885897369,5825.391577923789,22,1,192.119378108962,8,2289.0556116237094,6000.0,6000.0,48303.34328078767,64.1880436169813
2025-10-29,1,75186.89570548064,1566.5714637433455,76753.46716922398,46405.64650293316,5616.663031707603,52022.30953464076,23627.567657540105,19138.329802607484,2951.972514291357,51,1,993.707522001012,16,672.495393752937,6000.0,6000.000000000001,51966.23878433108,56.07075030967826
2025-10-30,1,75656.5842419699,372.4668306920082,76029.05107266191,46806.25451518678,1475.260591855642,48281.515107042425,23656.865843656207,19162.06133336153,6746.428912367228,26,1,48.586919923674486,4,2943.073119937772,6000.000000000001,6000.0,48281.515107042425,0.0
2025-10-31,1,34561.501179229796,425.7989036179565,34987.30008284775,18177.61679785206,1712.9199262956004,19890.536724147663,17481.769479167753,14160.233278125877,7761.471815139213,29,1,115.5794259855611,8,730.2357655217791,6000.0,6000.0,19890.536724147663,0.0
2025-11-01,1,34873.740500507716,305.6042967185527,35179.344797226266,18351.5765180012,942.1658005510845,19293.742318552282,17473.729097090654,14153.72056864343,9315.29783544571,23,1,24.11044769706541,2,1515.387092886282,6000.0,6000.000000000001,19293.742318552282,0.0
2025-11-02,1,77391.63223362058,514.618204678247,77906.25043829883,47968.26693395322,2307.9859532098194,50276.25288716304,23494.765508488897,19030.760061876008,4645.861058352609,31,1,148.62659855620097,7,1408.9114457146645,6000.000000000001,6000.000000000001,50276.25288716304,0.0
2025-11-03,1,78016.60252030074,534.0599817062383,78550.66250200698,48523.28572484719,1576.462089911964,50099.747814759154,23435.588586528298,18982.82675508792,4592.970387233282,24,1,303.28927546575596,11,2519.7506842676676,6000.000000000001,6000.0,50099.747814759154,0.0
2025-11-04,1,78663.28811054565,383.450434412422,79046.73854495808,48773.25393934116,1705.5040494113357,50478.75798875249,23307.536205150114,18879.104326171593,7038.23463264621,30,1,76.26999907224649,4,2183.306780987159,6000.0,6000.0,50522.18911586532,-43.431127112831746
2025-11-05,1,78462.63980158635,400.2801503355697,78862.91995192193,48786.32231165955,1218.1610663785202,50004.48337803807,23374.632593379767,18933.452400637612,4743.719692513106,26,1,143.8934413663451,9,1902.6251944456944,6000.0,6000.0,50004.48337803807,0.0
2025-11-06,1,77886.43986751791,1420.3948822138248,79306.83474973173,48329.04378638777,6449.715078540604,54778.758864928364,23366.67909192939,18927.010064462804,3497.581172265149,52,1,337.2354721861879,14,1009.9646853956348,6000.0,6000.0,54778.758864928364,0.0
2025-11-07,1,35917.637524877035,388.82316670332546,36306.46069158036,19057.807553999693,1697.9015979041644,20755.70915190386,18033.514717204966,14607.146920936024,9561.631111978082,29,1,0.0,0,519.2849994811342,6000.0,6000.0,20755.70915190386,0.0
2025-11-08,1,35969.257433024344,204.90641858327214,36174.16385160761,18963.23684235362,743.1288849671763,19706.365727320797,18112.882286239048,14671.434651853626,8941.509117222193,16,1,66.56432572706967,2,1566.9618904884117,6000.0,6000.000000000001,19706.365727320797,0.0
2025-11-09,1,79750.2827669365,735.7867507040405,80486.06951764054,49735.58070842981,3260.874568113309,52996.455276543114,23297.735899604268,18871.166078679456,4712.682513382393,26,1,125.74503323369618,5,1962.5914223168418,6000.000000000001,6000.000000000002,52996.455276543114,0.0
2025-11-10,1,80330.89726643343,870.5556909593365,81201.45295739277,50146.35619962897,3406.128297166603,53552.48449679558,23281.030638122495,18857.634816879225,2919.6140361494963,51,1,286.26644138796496,12,1157.7858480185348,6000.000000000002,6000.0,53552.48449679558,0.0
2025-11-11,1,80853.95203201164,214.79565119564703,81068.74768320729,50580.752746122664,797.3456942550596,51378.098440377726,23288.202443826256,18863.44397949927,5084.969552213639,29,1,14.513238667682117,3,1825.7384148985752,6000.0,6000.000000000003,51378.098440377726,0.0
2025-11-12,1,81488.43638016877,246.22440650179414,81734.66078667056,51062.73757573167,1214.7324166157412,52277.46999234741,23242.91353227304,18826.759961141164,6362.5194655386995,19,1,10.08598701802839,1,1601.6046742155918,6000.000000000003,6000.000000000002,52277.46999234741,0.0
2025-11-13,1,81094.78104655005,671.9896553409264,81766.77070189097,50896.01364522097,2545.2575029977706,53441.27114821874,23207.2585808518,18797.87945048996,4961.520254862476,34,1,265.4100953114115,8,2189.00021292933,6000.000000000002,6000.0,53441.271148218744,-7.275957614183426e-12
2025-11-14,1,37204.037760612206,108.79513551031198,37312.83289612252,19804.396741902277,360.6798992470515,20165.076641149328,18890.01432271906,15300.911601402438,6125.274874805897,11,1,10.46732845111228,1,1838.3756934211262,6000.0,6000.0,20165.076641149328,0.0
2025-11-15,1,37074.2197054897,227.80580322034854,37302.025508710045,19680.8191806141,893.2467882075201,20574.06596882162,18708.353555484995,15153.766379942846,5535.551416501229,19,1,46.142471118380286,4,1024.8091841652072,6000.0,6000.0,20574.06596882162,0.0
2025-11-16,1,82984.61399497036,810.3665528913551,83794.98054786172,52216.48634656749,3081.127268332645,55297.61361490014,23654.964818031905,19160.52150260584,4865.9928491023265,36,1,240.4540108792504,9,1308.4150689150817,6000.0,6000.0,55265.585702009295,32.02791289084416
2025-11-17,1,83794.03910216842,243.22444695730618,84037.26354912572,52778.61397693381,844.1286368139873,53622.7426137478,23840.606874558587,19310.891568392457,6811.793909626264,18,1,7.420555151993767,2,2141.850880300977,6000.0,6000.000000000001,53622.7426137478,0.0
2025-11-18,1,83318.03088442983,541.5566911661299,83859.58757559596,52515.72564352067,1579.6852838601621,54095.410927380835,23777.634343352056,19259.883818115166,4451.285217025733,31,1,340.00088268569175,15,1888.0353775609576,6000.000000000001,6000.0,54095.410927380835,0.0
2025-11-19,1,83882.928668013,436.57896475852175,84319.50763277152,52849.79492155298,1611.0714165968843,54460.86633814986,24053.23161304525,19483.11760656665,4381.082026292927,29,1,56.27841573797332,4,1127.8669252946818,6000.0,6000.0,54472.55721939681,-11.690881246948265
2025-11-20,1,84395.26950692813,336.1527187364898,84731.42222566462,53230.11786264724,1264.4931135025897,54494.61097614982,24175.09605562251,19581.827805054232,5345.077941763008,27,1,74.4183380971179,6,2006.3082015622326,6000.0,6000.0,54494.61097614982,0.0
2025-11-21,1,38284.22786961937,307.8783297031558,38592.10619932252,20409.475236301387,848.1239749776331,21257.59921127902,19056.465130242006,15435.736755496022,6106.993757909872,28,1,41.563871884458536,3,1522.4393779566822,6000.0,6000.0,21257.59921127902,0.0
2025-11-22,1,38453.984928292026,219.19150267892354,38673.17643097095,20394.546292098195,684.0565264706154,21078.602818568812,18965.7983793166,15362.296687246442,4849.845255567462,28,1,49.229133751621134,5,771.0640498364464,6000.0,6000.000000000001,21078.602818568812,0.0
2025-11-23,1,85132.51570692663,671.2648409856522,85803.78054791228,53700.812870406146,2909.7341346560243,56610.54700506217,24331.251481175117,19708.31369975185,5948.74648315568,32,1,100.48589783805701,7,1535.8525042129613,6000.000000000001,6000.0,56610.54700506218,-7.275957614183426e-12
2025-11-24,1,85239.77604077384,281.71240519805156,85521.48844597189,53720.06104106135,1021.2362723915779,54741.297313452924,24554.556166119277,19889.190494556613,6694.179074409224,24,1,52.76849300565823,4,2553.8607829037655,6000.0,6000.000000000002,54771.01460315786,-29.717289704938594
2025-11-25,1,84946.8836506699,453.2737667136646,85400.15741738357,53542.268771543204,1721.729463837618,55263.99823538082,24425.27481966206,19784.472603926268,4590.694734981109,32,1,98.84206489481667,7,1585.8288132940438,6000.000000000002,6000.0,55109.10324000174,154.89499537907977
2025-11-26,1,85281.83798688877,317.68795765608075,85599.52594454485,53775.539874642374,1132.4876771499166,54908.02755179229,24598.449866956642,19924.744392234883,4168.153586489765,19,1,69.67393875603875,5,1267.9818021168212,6000.0,6000.0,54907.54490788389,0.48264390840631677
2025-11-27,1,85411.35916733106,276.5883747118995,85687.94754204295,53895.56642508096,1111.4057893189122,55006.97221439987,24614.71523790144,19937.919342700166,5230.2589135083535,16,1,111.13283322805682,4,1949.6510343926816,6000.0,6000.0,55006.97221439987,0.0
2025-11-28,1,39138.9752434416,290.56755594157124,39429.54279938317,20731.618124433156,1328.2176080789802,22059.83573251214,19344.543937433285,15669.080589320964,4832.840901270847,22,1,32.725518697008965,3,831.2780396518339,6000.0,6000.000000000001,22059.83573251214,0.0
2025-11-29,1,39748.64917701613,2137.630565547158,41886.27974256329,20992.78483601573,6804.072508443478,27796.857344459208,19538.937227219165,15826.539154047525,3244.4315693916496,44,1,1826.5049950717198,28,1076.216464562067,6000.000000000001,6000.000000000001,27796.857344459208,0.0
2025-11-30,1,86876.96746070997,935.3819566418528,87812.34941735183,54906.21314723702,3570.513973752894,58476.72712098991,24665.758909675063,19979.264716836802,2881.027107846897,45,1,358.7453489096307,11,699.0308418400916,6000.000000000001,6000.000000000002,58476.72712098991,0.0
2025-12-01,1,87770.90581809824,4840.683502704302,92611.58932080254,55416.35343482337,18122.936959263978,73539.29039408735,24833.333333333332,20115.000000000004,1594.328254135883,86,1,390.87088563062815,13,215.2528989857684,6000.000000000002,6000.000000000002,73552.91896980886,-13.628575721508241
2025-12-02,1,88999.96128753031,5164.299838306731,94164.26112583705,56369.33854862267,19993.281785810374,76362.62033443304,24833.333333333332,20115.000000000004,808.1178425037139,106,1,757.6919914988805,22,269.48005000846024,6000.000000000002,6000.0,76343.31757390198,19.30276053106354
2025-12-03,1,90762.61247668187,2944.497041104093,93707.10951778597,57752.79826769489,9537.206536806418,67290.00480450131,25017.092899796753,20263.845248835372,1791.1133001579162,83,1,851.0083635421962,18,790.8346482366082,6000.0,6000.0,67290.00480450131,0.0
2025-12-04,1,92612.04616129499,2073.515564009361,94685.56172530435,59095.08231306602,7920.72320743635,67015.80552050237,25110.849442612078,20339.788048515784,3143.2915812080546,71,1,135.62853736111833,10,564.4679463961423,6000.0,6000.0,67159.84642653113,-144.04090602876386
